Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
a17ba976-e068-3623-9a12-61ee1f836e06,PCP139635,145 ROSEMARY ST,NEEDHAM,MA,02494-3227,42.281593,-71.242414,,0.0,116
ee643956-0707-3655-8c92-eaed0ec0fb12,PCP139674,1122 RIVERSIDE AVE,SOMERSET,MA,02726-2840,41.738479,-71.165065,,0.0,528
63b4d5e3-baf5-3ac7-ae87-3539c7bfdc66,PCP139705,400 W ST,BROCKTON,MA,02301-4170,42.082543,-71.024638,,0.0,166
2d42e22e-e8cd-3b82-b187-5a996808c588,PCP139899,6 ESSEX CTR DR,PEABODY,MA,01960-2906,42.534279,-70.969782,,0.0,46
c47a0e8d-2047-307e-b72e-ae461ed1aa42,PCP139962,174 DEAN ST,TAUNTON,MA,02780-2792,41.903324,-71.094987,,0.0,28
8a9411ac-7762-32ed-8393-d684f4b52339,NORTHEAST ORTHOPEDIC ASSOCIATES  PC,250 POND ST,BRAINTREE,MA,02184-5351,42.205416,-71.00216800000003,781-461-4543,0.0,97
f28ce7cd-867f-3431-99e3-ab62ed072852,PCP140496,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,,0.0,393
c1f6df80-fe5e-3a72-bdbc-7093801ab4ad,PCP140591,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,,0.0,103
3a942ab7-2ea2-338e-8406-f96de55904a2,PCP140614,555 COMMONWEALTH AVE,NEWTON,MA,02459-1602,42.331876,-71.208402,,0.0,28
1ba2e1f6-bba6-3b63-911e-ee8b83730080,PCP140753,101 MAIN ST,MEDFORD,MA,02155-4530,42.423844,-71.10923100000001,,0.0,61
36847414-3ba1-3559-8ece-3584e2f6bae2,PCP140758,119 WAREHAM RD,MARION,MA,02738-1178,41.706839,-70.75095999999999,,0.0,207
33594411-999d-33ce-a276-829417743cd4,THRIVE COUNSELING LLC,5 E MAIN ST,WESTBOROUGH,MA,01581-1444,42.268426,-71.613309,774-377-4939,0.0,69
a0acd405-3ff0-34d3-9025-db6860a659bd,PCP140945,628 OLD WESTPORT RD,N. DARTMOUTH,MA,02747-2398,41.646686,-70.999158,,0.0,37
cf72ee74-07e6-3547-902c-5ac720ea41ca,PCP141017,109 B COUNTY RD,N FALMOUTH,MA,02556-2019,41.601508,-70.639317,508-563-6655,0.0,495
cedd6b5c-071e-354d-bdf1-7b95186ab530,PCP141059,30 LAFAYETTE SQ,HAVERHILL,MA,01832-4739,42.782945,-71.087436,,0.0,128
e9b8265b-99c1-347f-bca0-057f4b01eeb0,PCP141086,119 LEWIS WHARF,BOSTON,MA,02110-3926,42.338551,-71.018253,617-742-5797,0.0,28
fbf269e9-dc84-355c-b1de-8873a0e28068,PCP141089,127 EASTERN AVE,GLOUCESTER,MA,01930-1802,42.62885,-70.685875,,0.0,218
495ea542-0363-3c4c-8e28-08eaf6f56715,PCP141183,2038 MASSACHUSETTS AVE,CAMBRIDGE,MA,02140-2104,42.376043,-71.11868,,0.0,69
60015aa6-4ab9-3aff-b72c-e1bea873597e,PCP141206,1005 ELM ST,WEST SPRINGFIELD,MA,01089-1505,42.125451,-72.649734,413-736-0947,0.0,352
e46b96a5-54e4-34ab-89d1-54645eb2ce6e,PCP141257,55 FOGG RD,WEYMOUTH,MA,02190-2432,42.206676,-70.94584499999998,,0.0,237
7f1f2669-038b-3ab3-8b13-e7c14a92a45b,PIONEER VALLEY RADIATION ONCOLOGY PC,3350 MAIN ST,SPRINGFIELD,MA,01107-1112,42.115454,-72.539978,413-794-9338,0.0,134
6c455375-25b6-37ae-9f2d-2c2130fa845a,PCP141449,488 NEWTON ST,SOUTH HADLEY,MA,01075-2041,42.256208,-72.58103,,0.0,70
e93c1d51-6721-330e-b9ff-95d2087b6e6d,PCP141461,62 BROWN ST,HAVERHILL,MA,01830-6790,42.782945,-71.087436,,0.0,28
9b9ceab5-ab59-3135-970f-45fc218e884b,PCP141579,41 POPLAR ST,ROSLINDALE,MA,02131-2505,42.33196,-71.020173,,0.0,71
96c62291-743d-35cd-89a9-4d07d6de6c78,PCP141606,341 WESTERN AVE,LYNN,MA,01904-3024,42.474862,-70.96218499999999,,0.0,51
58dc1aed-824b-30c9-9f6e-67c20cee0a6c,PCP141666,77 HOSPITAL AVE,NORTH ADAMS,MA,01247-2538,42.675551,-73.11810899999999,,0.0,75
e77320b7-d6f9-3218-a39f-81d6e344a6af,FAMILY MEDICINE ASSOCIATES OF SOUTH ATTLEBORO  P.C.,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,02703-6942,41.931653,-71.294503,508-761-5650,0.0,687
b1782f9b-dbb7-36cc-9a9f-d82689a7e27f,PCP141872,83 FAUNCE CORNER RD B,NORTH DARTMOUTH,MA,02747-1210,41.646686,-70.999158,,0.0,110
1cf35b8c-ec81-3f61-b821-3b9bd05656ab,PCP141914,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,,0.0,1004
8345c7e1-e5f8-3308-8a11-bb44c1ec9671,PCP142036,270 TEATICKET HWY 1A,TEATICKET,MA,02536-5671,41.562579,-70.587349,,0.0,215
f1b7b341-f41a-3403-b157-72939515f6c2,PCP142054,BAYVIEW OPTOMETRICS,MASHPEE,MA,02649,41.617622999999995,-70.492713,,0.0,94
34bacf54-e8d8-3815-92a1-e2c5be34ec77,PCP142106,2184 WASHINGTON ST,CANTON,MA,02021-1145,42.175737,-71.125385,,0.0,92
173fa89c-f765-3117-8fb4-141a54f4b96d,PCP142176,599 CANAL ST,LAWRENCE,MA,01840-1244,42.700272999999996,-71.161357,,0.0,116
ecbce38f-199b-308d-b53f-90a4b62271ef,PCP142227,274 SPRING ST,MARSHFIELD,MA,02050-5828,42.115139,-70.71033100000001,,0.0,167
5eea8ebc-8657-3681-a781-b01da9aacab1,PCP142478,126 COMMONWEALTH AVE,DEDHAM,MA,02026-1441,42.246871999999996,-71.179462,,0.0,126
98a9917b-5304-3854-96d9-7f84dd4cb9b0,PCP142807,58 MAIN ST,STURBRIDGE,MA,01566-1507,42.10481,-72.08774,,0.0,28
ce3e8f0c-4256-36a9-81e6-da05c5226103,PCP142809,415 BOSTON TPKE,SHREWSBURY,MA,01545-3414,42.284766999999995,-71.714228,,0.0,101
afab4f90-7459-32ee-b0e2-8098e831667d,PCP143030,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,978-664-1610,0.0,142
772e1736-8918-30f3-8d49-e9912f93368d,PCP143107,303 CHIEF JUSTICE CUSHING HWY,SCITUATE,MA,02066,42.205062,-70.74297800000001,,0.0,39
f061dcc1-593a-3820-b7e5-797a00bb86e7,PCP143150,141 MAIN ST,SOUTHBRIDGE,MA,01550-2524,42.059669,-72.03404,508-764-9800,0.0,41
a8648f76-ab58-307e-9148-7303dbfbee41,PCP143168,317 LIBBEY INDUSTRIAL PKWY B,WEYMOUTH,MA,02189-3113,42.206676,-70.94584499999998,,0.0,214
68d3d96d-1cfc-3a8c-9985-bbe0457922de,PCP143203,612 WASHINGTON ST,CANTON,MA,02021-3032,42.175737,-71.125385,,0.0,320
621d65f9-71e7-331a-8abc-619959ca90d6,FAMILY MEDICAL ASSOCIATES  P.C.,709 WASHINGTON ST,CANTON,MA,02021-3037,42.175737,-71.125385,781-828-5351,0.0,140
f1a9ec93-ffdd-3914-8f98-5e7f6b32c423,PCP143610,550 WORCESTER RD,FRAMINGHAM,MA,01702-5362,42.307905,-71.436196,,0.0,187
3d4b65b7-b08e-30a8-81a0-c260b3c9a770,PCP143820,27 -29 MECHANIC ST,WORCESTER,MA,01608-2412,42.269478,-71.807783,,0.0,53
3ed98587-8c4c-33b4-9cbe-ec7fc451d2b6,PCP143874,242 JOHN WISE AVE,ESSEX,MA,01929-1027,42.64042,-70.77117199999999,,0.0,174
2db3c4c1-1bbc-310f-8883-f4b500f1c44b,PCP143895,38 CHURCH ST,LENOX,MA,01240-2525,42.367858,-73.269763,,0.0,38
0be7e592-fd37-398a-8f8f-7b0d6ed751ca,PCP143934,27 WOLCOTT ST,EVERETT,MA,02149-3513,42.405938,-71.054649,,0.0,156
8e8d81e9-34aa-3ad6-b6f5-de9eec0bf14a,PCP143942,105 ADAMS ST,QUINCY,MA,02169-2004,42.261006,-71.008988,,0.0,102
03196bec-0c19-35bc-af2f-dbefb979cf6c,PCP144050,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,617-696-0082,0.0,450
045f8f40-8a09-3de3-90ff-3d4783ae8a7f,PCP144117,118 WATERHOUSE RD,BOURNE,MA,02532-8305,41.717459999999996,-70.591824,,0.0,73
8acdc9ed-79b4-378f-9f2e-73841f346a69,PCP144231,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,,0.0,200
71420873-b305-3b85-863e-9dd40751465f,PCP144288,1786 WILBRAHAM RD,SPRINGFIELD,MA,01119-2650,42.115454,-72.539978,,0.0,43
ea0e31bc-814e-3037-a32e-2aa435882056,PCP144389,11 GREEN ST,JAMAICA PLAIN,MA,02130-2588,42.33196,-71.020173,,0.0,123
128846fb-8f17-39ca-9bc6-f65e0d3aa34e,PCP144556,385 BROADWAY,REVERE,MA,02151-3059,42.421005,-70.99036,,0.0,331
61b5df88-742c-3ed7-aa4e-c681665bf99a,PCP144578,630 BOSTON RD,BILLERICA,MA,01821-3783,42.559673,-71.260947,,0.0,383
060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782,111 EVERETT AVE,CHELSEA,MA,02150-2380,42.396824,-71.031348,,0.0,1285
b6471dd5-648d-3f66-9ff4-c66afbf5df2c,PCP144838,31 LAKE ST,GARDNER,MA,01440-3889,42.584206,-71.988737,,0.0,145
81781cc9-eb50-3db3-9939-9e450eb1bce3,PCP144869,155 MAPLE ST,SPRINGFIELD,MA,01105-1828,42.115454,-72.539978,,0.0,80
f14c80d1-186a-3f01-b86c-4c3d4c10b387,EYE ASSOCIATES OF SOMERVILLE INC.,174 BROADWAY,SOMERVILLE,MA,02145-3129,42.390445,-71.101033,617-666-1800,0.0,340
200fda80-4f41-3747-bfb4-5db70c2e3868,PCP144929,274 WESTFIELD ST,WEST SPRINGFIELD,MA,01089-2572,42.125451,-72.649734,,0.0,123
0b0da496-d889-37d7-b9d2-c4aaa7b40f47,PCP145088,300 TRADE CTR,WOBURN,MA,01801-7420,42.488769,-71.154438,,0.0,73
5568f057-71f4-3cd1-a9fc-c374dc73c27a,PCP145090,194 MAIN ST,WAREHAM,MA,02571-2112,41.76104,-70.701779,,0.0,72
d1181f0b-0379-35b5-9e7e-8abdf60f800b,PCP145212,125 PARKER HILL AVE,BOSTON,MA,02120-2850,42.338551,-71.018253,,0.0,81
4f7b8ea3-b4d8-35ae-bc69-fb8e37dd1f9d,UROLOGY PRACTICE ASSOCIATES INC,1153 CENTRE ST,BOSTON,MA,02130-3446,42.338551,-71.018253,617-732-9806,0.0,13
4a9de4a4-b2ea-30db-a41a-cfe4831650d7,PCP145307,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,,0.0,129
d62a586f-8497-34d0-8f58-ec4dd85eb331,PCP145332,1765 CENTRE ST,WEST ROXBURY,MA,02132-1535,42.33196,-71.020173,,0.0,162
bdd22eca-f670-301a-816f-d7496f9a4f86,PCP145335,216 MAIN ST,OXFORD,MA,01540-3310,42.12826,-71.8671,,0.0,273
3de3630d-f9c2-388a-9da4-ff30e7fefc42,PCP145359,192 WORCESTER RD,NATICK,MA,01760-2252,42.284822,-71.348811,,0.0,200
54f6fc59-7709-310f-9249-1e92d0464b00,PCP145391,21 MAIN ST,NORTH READING,MA,01864-2270,42.578222,-71.084398,,0.0,36
b7bd05ac-fd7f-313f-b87a-1c8b37e0139e,PCP145448,331 E FALMOUTH HWY,E FALMOUTH,MA,02536-6039,41.562579,-70.587349,,0.0,269
8f0c35f7-110c-3529-93bf-d2f1da436200,PCP145469,159 MAIN ST A,AGAWAM,MA,01001-1804,42.064731,-72.653477,,0.0,34
479194e3-fa3f-3322-8fe6-815ad4a6b220,PCP145508,9 ACTON RD,CHELMSFORD,MA,01824-3411,42.597055,-71.3697,,0.0,58
7edbe23e-e109-318f-a0a5-f84b73a3e14a,PCP145628,379 LOWELL ST,PEABODY,MA,01960-2720,42.534279,-70.969782,,0.0,148
e813f4c3-e73e-3fd8-9f30-a526fe835979,PCP145832,27 FALMOUTH HEIGHTS RD,FALMOUTH,MA,02540-3660,41.594939000000004,-70.599243,,0.0,78
e88cb3ec-2287-34a4-bd38-6127df29fb29,PETER J KELLY MD PC,362 SEWALL ST,LUDLOW,MA,01056-2711,42.183577,-72.457812,413-589-7308,0.0,344
3574e4eb-6db9-3ebd-82ef-8e175ebb7845,PCP146208,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,,0.0,61
37af38e9-e3ff-3a01-8f2b-0a07905e0ed5,PCP146256,65 ROUTE 134,SOUTH DENNIS,MA,02660-3762,41.704066,-70.15065,,0.0,67
c8941d2f-cb16-3485-9b6e-e12db3bf3645,PCP146404,309 TEATICKET HWY,TEATICKET,MA,02536-5625,41.562579,-70.587349,,0.0,212
767f35fc-f953-37d6-8849-c5f75ce86142,RONALD I GOLDBERG MD,62 BROWN ST,HAVERHILL,MA,01830-6790,42.782945,-71.087436,978-521-6555,0.0,152
100b141b-3f51-3916-97e3-c6a74f0eda16,PCP146764,194 S MAIN ST,WEST BRIDGEWATER,MA,02379-1770,42.021617,-71.026717,,0.0,626
871452d1-2b77-3981-92ce-a3c3c6dc4be5,PCP146943,16 WATER HOUSE RD,BOURNE,MA,02532,41.717459999999996,-70.591824,,0.0,79
870c851a-1a2f-3a4d-b01a-6572b6f4f042,ORTHOPAEDIC SPECIALISTS OF MASSACHUSETTS PC,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,617-696-9299,0.0,703
682d6a3c-36bf-39ff-b4ca-6c0af054c7d0,PCP147428,9 A DR OSMAN BABSON RD,GLOUCESTER,MA,01930-1812,42.62885,-70.685875,,0.0,80
911053b1-92c8-3fde-b7e5-4b0a7970974c,PIONEER VALLEY OPHTHALMIC CONSULTANTS  P.C.,31 HALL DR,AMHERST,MA,01002-2751,42.363534,-72.50729100000001,413-259-2020,0.0,122
f74cc006-4808-3122-9608-a657726b7d21,PCP147459,435 FURNACE ST,MARSHFIELD,MA,02050-2328,42.115139,-70.71033100000001,,0.0,147
87bdf820-126a-3418-8c78-a818ad31027e,GEORGE P CHATSON MD  PC,555 TURNPIKE ST,NORTH ANDOVER,MA,01845-5935,42.673909,-71.091334,978-687-1151,0.0,78
af1cd5f0-7b52-3b1b-b207-e497fca9715e,JEWISH FAMILY AND CHILDREN'S SERVICE,1430 MAIN ST,WALTHAM,MA,02451-1623,42.388921,-71.24226800000001,781-647-5327,0.0,34
21d1bc2e-53d0-3706-8f7b-fad99361da97,PCP147532,272 COUNTY ST,ATTLEBORO,MA,02703-3570,41.931653000000004,-71.294503,,0.0,28
ae9c5def-3186-3c7e-9474-0e2bbc76500a,PCP147534,70 UNION SQ,SOMERVILLE,MA,02143-3032,42.390445,-71.101033,,0.0,245
7dadd1c6-f160-3429-bfdb-120c8b81f6ec,PCP147560,250 COPELAND ST,QUINCY,MA,02169-4073,42.261006,-71.008988,,0.0,72
ea9cd2aa-0e00-3fc2-8e31-b8f1e496ab98,PCP147564,34 BATES RD,MASHPEE,MA,02649-3280,41.617622999999995,-70.492713,,0.0,133
8b4b677d-7657-3423-9604-b1411b0bd7ea,BENNETT FAMILY EYE CARE PC,1328 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4111,42.418721999999995,-71.163912,617-484-1414,0.0,58
75198e43-d0eb-3238-b867-d3c5e96a50c5,PCP148186,344 BOSTON POST RD,SUDBURY,MA,01776-3007,42.383367,-71.42107,,0.0,61
eacfe818-821c-3b22-a0a1-284af488f488,PCP148278,200 WESTGATE DR,BROCKTON,MA,02301-1810,42.082543,-71.024638,,0.0,42
74bcc230-395e-36d3-8496-5d7eac94f677,PCP148330,3 BALDWIN GREEN CMN,WOBURN,MA,01801-1870,42.488769,-71.154438,,0.0,73
c1654c68-605a-373d-8fc7-a200d5935b6a,PCP148373,55 PITTSFIELD RD,LENOX,MA,01240-2185,42.367858,-73.269763,413-637-1513,0.0,91
d22103d5-fb64-3965-b409-d9d85cfe601a,PCP148430,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,,0.0,293
c9928575-774f-3a63-bdf0-ce99213e6a27,FAMILY MEDICAL AND MATERNITY CARE P.C.,87 N MAIN ST,LEOMINSTER,MA,01453-5537,42.520876,-71.770611,978-534-8701,0.0,28
fc3cfcee-f989-3b3d-8189-ac41ed2477ca,PCP148529,200 GROTON RD,AYER,MA,01432-1168,42.566573,-71.575135,,0.0,41
2f7b9ef0-678a-39ff-8d84-810eb53200c0,PCP148617,10 CENTRAL ST,WEST SPRINGFIELD,MA,01089-2700,42.125451,-72.649734,413-384-9367,0.0,270
71f24617-2b51-3355-90fe-2fca0875edb1,PCP148673,96 LYMAN ST,SOUTH HADLEY,MA,01075-2352,42.256208,-72.58103,413-533-7176,0.0,202
317b4c11-0445-3de4-9079-7436349286e9,PCP148797,795 MAIN ST,HOLDEN,MA,01520-3800,42.355801,-71.862574,,0.0,280
c2d06e8d-9244-32d8-a3f4-7a9a3174e833,PCP148905,300 OAK ST,PEMBROKE,MA,02359-1960,42.067803999999995,-70.805713,,0.0,75
2cfd240e-3280-34b6-96cc-daf60ad5d14f,PCP148963,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,508-586-1046,0.0,1311
82233603-8bae-31b8-9681-6c58b95f09d1,PCP149075,657 PLEASANT ST,FALL RIVER,MA,02721-4323,41.725351,-71.094162,,0.0,46
fcb3d1bd-3f39-3b21-a60e-cc8e59e9e99c,PCP149102,402 A HIGHLAND AVE F,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,,0.0,153
d7a5b414-4f73-3970-9816-042c410874e2,PCP149158,40 E ST,LUDLOW,MA,01056-3407,42.183577,-72.457812,,0.0,299
cee69b8f-0c87-36ad-b528-96a138cc5ed1,PCP149249,75 ARCAND DR,LOWELL,MA,01852-1026,42.63898,-71.321141,,0.0,121
bc7648d3-5d84-3c88-b7d2-c0a9ec7a1109,PCP149287,800 W CUMMINGS PARK,WOBURN,MA,01801-6355,42.488769,-71.154438,978-708-6059,0.0,150
ec4d78b1-5947-3274-ab29-1a733fa41970,PCP149317,45 LYMAN ST,WESTBORO,MA,01581-2657,42.267441,-71.617492,,0.0,203
36c06fcd-daf1-3e5f-869c-f0af0809c8c4,PCP149432,17 WALNUT ST,MALDEN,MA,02148-7028,42.42938,-71.058706,,0.0,252
b70d6336-f178-39cb-834d-83af3d68b1eb,SPECTRUM HEALTH SYSTEMS  INC,40 SPRUCE ST,LEOMINSTER,MA,01453-3233,42.520876,-71.770611,978-466-3820,0.0,112
105ec004-ca54-378a-bf21-a3b6a43e1d3a,PCP149604,235 HANOVER ST,FALL RIVER,MA,02720-5254,41.725351,-71.094162,,0.0,75
1b89bffc-9635-3b39-8e60-c0eee24a068b,PCP149608,175 N MAIN ST,ATTLEBORO,MA,02703-2225,41.931653000000004,-71.294503,,0.0,64
c573004a-e7f9-35e6-9b54-181d0f9e278a,PCP149671,300 ROSEBROOK WAY,WAREHAM,MA,02571-1146,41.76104,-70.701779,,0.0,52
42a836e3-7889-3d7c-b80c-98f1ecb1ae65,PCP149675,126 MERRIMACK ST,METHUEN,MA,01844-6109,42.742751,-71.178588,,0.0,219
0fad13aa-142b-360d-8730-56777abc3e9b,PCP149687,776 LONGMEADOW ST,LONGMEADOW,MA,01106-2219,42.047565000000006,-72.57113000000001,,0.0,114
d2a4bd57-1be2-36e9-ab40-fcfb1d35228b,PCP149763,25 MARSTON ST,LAWRENCE,MA,01841-2358,42.700272999999996,-71.161357,,0.0,51
e93feb1d-bcef-3d72-9b7c-47870479bdbe,PCP149771,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,,0.0,190
a8f9d89e-2e7b-31b9-8055-c7bbb71a5b4d,PCP149810,388 PLEASANT ST,MALDEN,MA,02148-8143,42.42938,-71.058706,,0.0,47
de004a50-64ca-37eb-bf70-d5589fa7999f,PCP149816,512 BROADWAY,EVERETT,MA,02149-3778,42.405938,-71.054649,781-729-4344,0.0,340
4706fc4b-7f42-39ce-925b-42befb4a2bf2,PCP149823,1501 MAIN ST,TEWKSBURY,MA,01876-4725,42.612088,-71.227845,,0.0,109
f842c306-8746-31a4-a740-817ff64d755b,PCP149840,90 TAUNTON ST,WRENTHAM,MA,02093-1349,42.052671000000004,-71.356858,,0.0,262
463296bc-5a7c-3412-b888-eec038ac8e1b,PCP149962,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,,0.0,325
26b7b7c3-a8e4-34d8-ab36-f386d16bf9ba,PCP149986,400 WASHINGTON ST,BRAINTREE,MA,02184-4764,42.205416,-71.00216800000003,,0.0,111
2a01f15c-e34c-3b5c-850f-7e4a965561d4,PCP150002,660 E ST,MANSFIELD,MA,02048-2951,42.017302,-71.21641,,0.0,164
af6c01e0-29d6-370b-8766-cb16b70a0d98,PCP150083,88 E NEWTON ST,BOSTON,MA,02118-2308,42.338551,-71.018253,,0.0,98
05466cb7-f3c0-3bcd-8f9e-421e6547cb51,PCP150197,215 SUMMER ST,HAVERHILL,MA,01830-0632,42.782945,-71.087436,,0.0,116
b84fd170-71a9-3989-bb5b-b0810f6f5410,PCP150237,157 CTR BRIDGE RD,LANCASTER,MA,01523-2227,42.483569,-71.675585,,0.0,78
41c48c0e-04b2-32f6-a5d6-c6e08bb28835,PCP150530,57 SNOW RD,MARSHFIELD,MA,02050-3455,42.115139,-70.71033100000001,,0.0,286
d948f0cf-9e57-349a-a42c-c4eeaf974bea,PCP150544,150 EMORY ST,ATTLEBORO,MA,02703-2439,41.931653000000004,-71.294503,,0.0,78
1a556d23-bbdc-3e88-b8c1-290d6f95c8e3,PCP150649,465 WAVERLY OAKS RD,WALTHAM,MA,02452-8420,42.388921,-71.24226800000001,,0.0,249
f7619b82-0065-33f3-ac21-3fa720b8a980,PCP150693,33 LANCASTER ST,WORCESTER,MA,01609-2615,42.269478,-71.807783,,0.0,76
d4ed05d5-2fb9-35cb-84dc-9162cbd489bd,PCP150737,444 WASHINGTON ST,WOBURN,MA,01801-1072,42.488769,-71.154438,,0.0,56
e733e4f3-5172-331e-a76f-b76596df4e09,PCP150845,26 STATE ST,LYNN,MA,01901-1505,42.474862,-70.96218499999999,,0.0,51
5f6443b3-946b-3c4a-92bc-4cb0ac31b3bb,NORTHEAST ORTHOPEDIC ASSOCIATES  PC,200 PROVIDENCE HWY 200,DEDHAM,MA,02026-1881,42.246871999999996,-71.179462,781-461-4543,0.0,79
e682a95b-3bf9-30e2-93fd-82ec4201808d,PCP150919,10 COLONIAL RD,SALEM,MA,01970-2947,42.499248,-70.898204,,0.0,28
ff038275-29a5-32b0-918b-fae967a15738,PCP151160,54 HOPEDALE ST,HOPEDALE,MA,01747-1700,42.123007,-71.53140400000001,,0.0,211
d877ae2b-1320-3f54-a507-60cf1c5d5c33,PCP151213,333 ESSEX ST,LAWRENCE,MA,01840-1410,42.700272999999996,-71.161357,,0.0,36
c3cb8431-f347-39cd-a26b-dadc38da9fc5,PCP151282,124 RUSSELL ST,WORCESTER,MA,01609-1910,42.269478,-71.807783,,0.0,70
fdd82d55-effd-37c8-8019-c042745fb3d0,PCP151396,337 BELGRADE AVE,ROSLINDALE,MA,02131-2757,42.33196,-71.020173,,0.0,109
addb7e46-903a-307e-8c93-211a08d567e8,PCP151844,630 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1330,42.604845000000005,-72.078823,,0.0,535
39febf8a-d5f7-3a2d-9f7b-4dac0bff97ff,PCP151924,537 WASHINGTON ST,CANTON,MA,02021-3001,42.175737,-71.125385,,0.0,60
5bba1a73-d276-3664-81ca-d6057b5b19e5,MERCY FAMILY PRACTICE PC,250 GREEN ST,GARDNER,MA,01440-1377,42.584206,-71.988737,978-632-6445,0.0,93
205d602b-242c-36fc-b4c7-1b21da68de32,PCP152113,63 S MAIN ST,RANDOLPH,MA,02368-4820,42.178993,-71.052654,,0.0,112
6a76e4f4-0938-3078-8561-943669a44f6b,PCP152319,170 MAIN ST,AGAWAM,MA,01001-1803,42.064731,-72.653477,,0.0,433
c0cc0ffe-467c-3cd4-9e82-df9b15e765fc,PCP152339,92 MAIN ST,FLORENCE,MA,01062-1460,42.327044,-72.67463000000002,,0.0,104
e8a5ea3a-5261-3782-8a48-fb72e328c3ba,PCP152351,116 CAMP ST,HYANNIS,MA,02601-3095,41.647227,-70.249978,,0.0,28
842a065e-d670-3f99-ab33-1f1b2ac73478,PCP152490,44 PLEASANT ST,WOBURN,MA,01801-4127,42.488769,-71.154438,,0.0,81
6bd710e4-40a9-33c9-bccc-d3cd89116f3c,PCP152493,264 UNION AVE,FRAMINGHAM,MA,01702-6348,42.307905,-71.436196,781-591-2775,0.0,142
bce59305-9d4e-3e94-a306-fe10cf255b32,PCP152547,101 BARRY RD,WORCESTER,MA,01609-1275,42.269478,-71.807783,,0.0,56
5b7f129b-fbc4-360b-8395-939a241f9167,SOUTHERN NEW ENGLAND RADIOLOGY INC,300 B FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1257,41.646686,-70.999158,508-998-0600,0.0,101
f763c1a6-bc50-32ed-abcd-10c73c83ea71,PCP152802,95 WASHINGTON ST,CANTON,MA,02021-4006,42.175737,-71.125385,,0.0,204
32cb9097-d3d1-3962-b501-b0ff001d7950,PCP152987,1428 MAIN ST,WALPOLE,MA,02081-1729,42.146285999999996,-71.255604,,0.0,55
d274fa4a-665d-3edf-bbee-4357bf9fcf7e,PCP152991,920 PLYMOUTH AVE,FALL RIVER,MA,02721-1944,41.725351,-71.094162,,0.0,177
b4fbf217-ac7b-3ecf-8c1a-d607c1d4f0db,SHIFA COMPREHENSIVE HEALTH CENTER,185 W AVE,LUDLOW,MA,01056-1700,42.183577,-72.457812,413-244-6947,0.0,128
935d467f-947f-3472-976e-2cb856fcfc03,PCP153225,350 PARK ST,NORTH READING,MA,01864-2162,42.578222,-71.084398,,0.0,183
9e3e3ea0-fcab-3dcc-8aa3-a08c62bc8f84,PCP153368,287 SCHOOL ST,MANSFIELD,MA,02048-1850,42.017302,-71.21641,,0.0,105
fe1f500b-42ed-3a07-82b7-2dbf36420387,PCP153439,107 WOBURN ST,READING,MA,01867-2907,42.535183,-71.105423,,0.0,28
5dfbf7ee-608d-3515-829b-be79ab9188c7,PCP153477,169 GIFFORD ST,FALMOUTH,MA,02540-3309,41.594939000000004,-70.599243,,0.0,28
a7c84fb6-8b7b-38b5-aa8a-6f0ea6ee7d09,PCP153527,88 E GROVE ST,MIDDLEBORO,MA,02346-1858,41.894223,-70.925689,,0.0,289
6b71847b-4687-3e2a-87b3-52a66e7e0a3b,PCP153655,2 NARROWS RD,WESTMINSTER,MA,01473-1677,42.5546,-71.90544,,0.0,74
317d312a-1945-369e-a181-cc496adf48c9,PCP153719,301 DILLINGHAM AVE,FALMOUTH,MA,02540-3316,41.594939000000004,-70.599243,,0.0,77
19468d2d-33f2-3dad-a5e4-96748763ae3a,PCP153799,76 COUNTY RD,MATTAPOISETT,MA,02739-1650,41.661363,-70.812024,508-496-6126,0.0,158
ac612d1f-a55e-396c-9ad2-cf42bfd26a8f,PCP153878,33 LINCOLN ST,WORCESTER,MA,01605-2633,42.269478,-71.807783,,0.0,57
6b8c3c74-3579-364a-96c2-4f518cbdf3d5,PCP153881,198 MA AVE,NORTH ANDOVER,MA,01845-4143,42.673909,-71.091334,,0.0,44
